103/08/01,92688513.0,4686860326.0,48.8,52.3,48.8,51.5,-0.80,25406.0,
103/08/04,50484227.0,2658095981.0,52.2,53.3,51.8,53.0,+1.50,15700.0,
103/08/05,77627829.0,4086043879.0,53.1,54.2,50.9,51.0,-2.00,24619.0,
103/08/06,91353640.0,4585017326.0,50.8,51.6,49.1,50.2,-0.80,28823.0,
103/08/07,110829617.0,5350477641.0,50.2,50.4,46.7,46.7,-3.50,32571.0,
103/08/08,56086756.0,2458670927.0,43.7,44.8,43.45,43.45,-3.25,10612.0,
103/08/11,103713729.0,4732445501.0,44.0,46.45,44.0,46.45,+3.00,27930.0,
103/08/12,123507557.0,5942157675.0,47.5,49.3,47.0,47.55,+1.10,39855.0,
103/08/13,51069772.0,2433345512.0,47.6,48.3,47.0,47.4,-0.15,17529.0,
103/08/14,56755847.0,2743780721.0,49.2,49.2,47.85,48.15,+0.75,16177.0,
103/08/15,51695018.0,2493466360.0,48.5,48.95,47.6,48.05,-0.10,16243.0,
103/08/18,35741065.0,1719219068.0,48.6,48.65,47.7,48.1,+0.05,10727.0,
103/08/19,80474396.0,3957827478.0,48.7,49.75,48.7,48.9,+0.80,22230.0,
103/08/20,65297580.0,3156673128.0,49.2,49.35,47.75,48.0,-0.90,17586.0,
103/08/21,61178508.0,2963260247.0,48.65,49.1,47.7,48.4,+0.40,17428.0,
103/08/22,51486799.0,2519835005.0,48.65,49.35,48.15,49.2,+0.80,16358.0,
103/08/25,87740437.0,4462222369.0,49.6,52.5,49.55,52.5,+3.30,24922.0,
103/08/26,70686283.0,3698632655.0,52.4,53.0,51.5,52.2,-0.30,20697.0,
103/08/27,57759090.0,3046285980.0,53.0,53.3,52.0,52.0,-0.20,16870.0,
103/08/28,42049659.0,2184313394.0,52.1,52.4,51.5,51.9,-0.10,11292.0,
103/08/29,112596132.0,5501082384.0,49.85,49.85,48.3,48.9,-3.00,26324.0,
103/09/01,53603627.0,2638121681.0,48.7,49.75,48.45,49.05,+0.15,16080.0,
103/09/02,36737331.0,1808825725.0,49.1,49.9,48.6,49.05,0.00,12499.0,
103/09/03,95950824.0,4538156778.0,48.5,48.5,46.5,47.0,-2.05,28060.0,
103/09/04,48679020.0,2328806093.0,47.4,48.55,47.2,47.4,+0.40,15519.0,
103/09/05,32799665.0,1574809798.0,48.45,48.5,47.55,48.0,+0.60,9983.0,
103/09/09,58059593.0,2748383015.0,48.8,48.85,45.35,45.35,-2.65,17765.0,
103/09/10,62893040.0,2918605489.0,45.35,47.8,45.35,47.65,+2.30,20893.0,
103/09/11,49195728.0,2333309621.0,47.95,48.3,46.6,47.3,-0.35,16547.0,
103/09/12,48788102.0,2270396716.0,48.0,48.0,45.3,46.45,-0.85,15968.0,
103/09/15,89959280.0,4013526870.0,45.8,46.3,43.8,43.8,-2.65,27222.0,
103/09/16,125963282.0,5297762353.0,42.5,42.9,40.95,42.85,-0.95,33751.0,
103/09/17,71334771.0,3159143549.0,44.0,44.75,43.85,44.0,+1.15,22368.0,
103/09/18,39189195.0,1715383833.0,44.5,44.5,43.3,43.7,-0.30,13611.0,
103/09/19,33117004.0,1466486713.0,44.5,44.75,43.8,43.8,+0.10,10989.0,
103/09/22,54652026.0,2290284092.0,42.0,42.3,41.5,41.8,-2.00,16983.0,
103/09/23,66782183.0,2770084772.0,40.8,42.3,40.8,41.65,-0.15,18715.0,
103/09/24,35346472.0,1481190927.0,42.0,42.45,41.55,41.55,-0.10,10656.0,
103/09/25,56070449.0,2367171862.0,42.5,42.85,41.35,41.7,+0.15,16636.0,
103/09/26,78025593.0,3348712814.0,42.05,43.9,42.05,43.9,+2.20,22989.0,
103/09/29,71192871.0,3162949563.0,44.85,45.1,43.2,43.2,-0.70,20503.0,
103/09/30,101200170.0,4543928004.0,44.6,46.2,43.65,45.2,+2.00,27393.0,
103/10/01,56082550.0,2530969885.0,44.95,45.75,44.6,44.95,-0.25,16938.0,
103/10/02,105702690.0,4928896341.0,45.9,47.3,45.7,47.05,+2.10,29355.0,
103/10/03,50806764.0,2376639041.0,47.0,47.1,46.5,46.95,-0.10,15445.0,
103/10/06,115962900.0,5161615050.0,45.5,45.8,43.7,43.8,-3.15,33878.0,
103/10/07,65141780.0,2778189704.0,42.5,43.45,41.8,43.1,-0.70,21963.0,
103/10/08,40856850.0,1758934354.0,43.0,43.85,42.1,42.25,-0.85,14145.0,
103/10/09,40449807.0,1722531772.0,43.45,43.45,41.75,41.75,-0.50,12428.0,
103/10/13,72747395.0,2835101366.0,38.85,39.45,38.85,38.85,-2.90,16371.0,
103/10/14,74098928.0,2893281327.0,38.9,39.7,38.65,39.0,+0.15,20247.0,
103/10/15,92631781.0,3719786321.0,39.5,41.4,39.5,40.35,+1.35,26387.0,
103/10/16,102768872.0,4273937396.0,40.35,43.15,39.7,42.95,+2.60,30551.0,
103/10/17,104803273.0,4480564393.0,43.25,43.95,40.7,40.7,-2.25,31723.0,
103/10/20,66553895.0,2856790773.0,43.0,43.5,42.1,43.5,+2.80,21012.0,
103/10/21,61151892.0,2661320165.0,43.6,43.95,43.05,43.2,-0.30,18553.0,
103/10/22,72180166.0,3163894779.0,44.6,44.8,42.7,42.95,-0.25,21181.0,
103/10/23,33726118.0,1453609595.0,42.95,43.7,42.55,43.2,+0.25,11207.0,
103/10/24,50582295.0,2197432463.0,43.8,44.0,42.95,42.95,-0.25,15256.0,
103/10/27,50642611.0,2211138558.0,43.8,44.25,43.05,43.15,+0.20,15658.0,
103/10/28,103731203.0,4687490736.0,44.75,46.1,44.4,46.1,+2.95,29347.0,
103/10/29,117048657.0,5578544115.0,46.4,48.75,46.3,47.7,+1.60,36253.0,
103/10/30,112654599.0,5226811904.0,47.5,47.5,45.65,45.8,-1.90,35106.0,
103/10/31,67674451.0,3138675730.0,45.8,46.85,45.2,46.75,+0.95,22257.0,
103/11/03,62820442.0,2977339855.0,47.5,48.2,46.7,46.75,0.00,20363.0,
103/11/04,57235071.0,2726557310.0,47.6,48.05,47.2,47.55,+0.80,17473.0,
