103/09/01,4119120.0,69267879.0,16.7,16.9,16.7,16.75,+0.05,1594.0,
103/09/02,4556726.0,76419145.0,16.8,16.85,16.7,16.75,0.00,1349.0,
103/09/03,6058577.0,101748922.0,16.75,16.85,16.75,16.8,+0.05,1151.0,
103/09/04,7512906.0,126283505.0,16.8,16.85,16.75,16.85,+0.05,1195.0,
103/09/05,6816447.0,114610363.0,16.85,16.9,16.75,16.85,0.00,711.0,
103/09/09,12021736.0,203220357.0,16.9,17.0,16.8,16.85,0.00,1598.0,
103/09/10,8881013.0,149491153.0,16.9,17.0,16.75,16.8,-0.05,2328.0,
103/09/11,10997986.0,185760771.0,16.9,17.0,16.75,16.9,+0.10,1721.0,
103/09/12,4794880.0,80771610.0,16.9,16.9,16.8,16.85,-0.05,1078.0,
103/09/15,7907103.0,132047455.0,16.8,16.8,16.65,16.65,-0.20,1495.0,
103/09/16,6607575.0,109713118.0,16.65,16.7,16.55,16.55,-0.10,1153.0,
103/09/17,12512607.0,208520352.0,16.55,16.9,16.55,16.6,+0.05,2289.0,
103/09/18,9100522.0,152162014.0,16.6,16.9,16.6,16.65,+0.05,1366.0,
103/09/19,5623793.0,93526166.0,16.75,16.75,16.6,16.6,-0.05,1077.0,
103/09/22,9510423.0,158061244.0,16.6,16.85,16.5,16.5,-0.10,2215.0,
103/09/23,5472911.0,90218420.0,16.55,16.55,16.45,16.45,-0.05,1307.0,
103/09/24,5004927.0,82558830.0,16.45,16.6,16.45,16.45,0.00,1381.0,
103/09/25,6255446.0,102744115.0,16.55,16.55,16.35,16.4,-0.05,1155.0,
103/09/26,4765494.0,78015291.0,16.35,16.45,16.3,16.35,-0.05,996.0,
103/09/29,9066475.0,148152025.0,16.45,16.45,16.3,16.35,0.00,2122.0,
103/09/30,6475174.0,105689985.0,16.3,16.4,16.25,16.4,+0.05,1614.0,
103/10/01,6071269.0,98890927.0,16.35,16.35,16.25,16.3,-0.10,2128.0,
103/10/02,8681157.0,140693536.0,16.25,16.3,16.15,16.15,-0.15,2408.0,
103/10/03,6339548.0,103300454.0,16.2,16.4,16.15,16.4,+0.25,1669.0,
103/10/06,6362127.0,103416993.0,16.35,16.35,16.2,16.2,-0.20,2346.0,
103/10/07,5943852.0,96057725.0,16.2,16.25,16.1,16.15,-0.05,1774.0,
103/10/08,8862626.0,143577926.0,16.1,16.3,16.05,16.25,+0.10,2003.0,
103/10/09,4621444.0,75103680.0,16.25,16.35,16.2,16.3,+0.05,1398.0,
103/10/13,8932303.0,143807313.0,16.1,16.2,16.05,16.05,-0.25,2281.0,
103/10/14,6924896.0,111414189.0,16.05,16.25,16.0,16.15,+0.10,1816.0,
103/10/15,14387384.0,230149471.0,16.15,16.15,15.95,15.95,-0.20,2925.0,
103/10/16,7527298.0,119734418.0,15.9,16.0,15.85,15.9,-0.05,1964.0,
103/10/17,9990894.0,158420654.0,15.95,16.0,15.8,15.8,-0.10,3000.0,
103/10/20,3702629.0,58942814.0,15.9,15.95,15.85,15.95,+0.15,1275.0,
103/10/21,2637514.0,42005474.0,15.95,15.95,15.85,15.95,0.00,1135.0,
103/10/22,4042967.0,64649672.0,16.0,16.05,15.95,16.0,+0.05,1124.0,
103/10/23,2074039.0,33195146.0,16.0,16.05,15.95,16.05,+0.05,656.0,
103/10/24,4656735.0,74394808.0,16.05,16.05,15.95,16.0,-0.05,1239.0,
103/10/27,3815425.0,61189779.0,16.05,16.1,16.0,16.05,+0.05,1001.0,
103/10/28,10631195.0,171810987.0,16.15,16.2,16.1,16.15,+0.10,2669.0,
103/10/29,6224018.0,100685690.0,16.2,16.2,16.1,16.2,+0.05,1751.0,
103/10/30,5203439.0,84030887.0,16.15,16.2,16.1,16.2,0.00,936.0,
103/10/31,6290661.0,101975788.0,16.25,16.25,16.15,16.25,+0.05,1292.0,
103/11/03,4127119.0,66721851.0,16.25,16.3,16.1,16.15,-0.10,1189.0,
103/11/04,6648432.0,107653424.0,16.2,16.25,16.1,16.15,0.00,1679.0,
103/11/05,4000292.0,64756207.0,16.2,16.25,16.1,16.25,+0.10,1147.0,
103/11/06,3809214.0,61801793.0,16.25,16.25,16.15,16.25,0.00,1645.0,
103/11/07,2672247.0,43225476.0,16.2,16.25,16.15,16.15,-0.10,690.0,
103/11/10,7479392.0,121756761.0,16.15,16.35,16.15,16.3,+0.15,2386.0,
103/11/11,2759919.0,44964743.0,16.3,16.35,16.25,16.3,0.00,1066.0,
103/11/12,4483992.0,72476388.0,16.3,16.3,16.1,16.1,-0.20,1228.0,
103/11/13,3905971.0,63132354.0,16.15,16.25,16.05,16.25,+0.15,1140.0,
103/11/14,7841359.0,126903994.0,16.25,16.25,16.1,16.25,0.00,1418.0,
103/11/17,4738105.0,76586278.0,16.2,16.25,16.1,16.2,-0.05,1551.0,
103/11/18,7088086.0,115068865.0,16.2,16.3,16.15,16.25,+0.05,1364.0,
103/11/19,14002476.0,228588847.0,16.25,16.35,16.25,16.35,+0.10,2539.0,
103/11/20,6279352.0,102701145.0,16.35,16.4,16.3,16.4,+0.05,1600.0,
103/11/21,2887315.0,47015267.0,16.3,16.4,16.2,16.2,-0.20,916.0,
103/11/24,4476557.0,73046042.0,16.3,16.35,16.25,16.35,+0.15,1198.0,
103/11/25,6897899.0,111946081.0,16.35,16.35,16.2,16.2,-0.15,1056.0,
103/11/26,4692638.0,76497505.0,16.35,16.35,16.2,16.25,+0.05,1277.0,
103/11/27,2681228.0,43679851.0,16.35,16.35,16.25,16.25,0.00,973.0,
103/11/28,5190778.0,84412707.0,16.25,16.3,16.2,16.3,+0.05,1185.0,
103/12/01,9194904.0,148191621.0,16.15,16.25,16.05,16.1,-0.20,1759.0,
103/12/02,11027282.0,177149509.0,16.1,16.2,16.0,16.1,0.00,2524.0,
103/12/03,3787969.0,61319473.0,16.1,16.25,16.05,16.25,+0.15,1249.0,
103/12/04,4538159.0,73832346.0,16.25,16.3,16.2,16.3,+0.05,1061.0,
103/12/05,4352581.0,71042872.0,16.3,16.35,16.25,16.35,+0.05,1046.0,
103/12/08,3256982.0,53167725.0,16.35,16.4,16.3,16.35,0.00,784.0,
103/12/09,2891178.0,47152273.0,16.3,16.35,16.25,16.35,0.00,827.0,
103/12/10,9677779.0,156762282.0,16.35,16.35,16.1,16.25,-0.10,2642.0,
103/12/11,4639419.0,74762618.0,16.1,16.2,16.05,16.1,-0.15,1233.0,
103/12/12,4212586.0,67949527.0,16.1,16.2,16.1,16.1,0.00,1584.0,
103/12/15,5664890.0,90911759.0,16.05,16.1,16.0,16.05,-0.05,1657.0,
