103/09/01,3049953.0,935508541.0,307.5,308.0,305.0,308.0,+5.00,2325.0,
103/09/02,5333863.0,1608574201.0,308.0,308.0,298.0,299.0,-9.00,3242.0,
103/09/03,8341705.0,2569008477.0,305.5,312.0,302.0,310.0,+11.00,5730.0,
103/09/04,5715397.0,1744864616.0,304.0,308.0,302.0,308.0,-2.00,3353.0,
103/09/05,4965856.0,1506367145.0,308.0,308.0,301.0,303.5,-4.50,3231.0,
103/09/09,4870126.0,1490544178.0,308.0,309.0,303.0,303.0,-0.50,3007.0,
103/09/10,6287592.0,1899596560.0,301.0,306.0,299.0,305.5,+2.50,3630.0,
103/09/11,5189154.0,1585495231.0,306.5,309.0,303.0,303.5,-2.00,3103.0,
103/09/12,9583820.0,2790137518.0,303.5,305.0,283.0,290.0,-13.50,6012.0,
103/09/15,3515077.0,1028432826.0,290.0,297.0,288.0,292.0,+2.00,2130.0,
103/09/16,3760298.0,1093555218.0,295.0,295.0,288.5,290.0,-2.00,2183.0,
103/09/17,5874222.0,1705566880.0,286.0,294.0,286.0,290.0,X0.00,3947.0,
103/09/18,2961970.0,862829740.0,292.5,293.5,289.5,290.5,+0.50,2127.0,
103/09/19,4557589.0,1352152305.0,292.0,299.0,292.0,298.5,+8.00,3058.0,
103/09/22,5539608.0,1626169536.0,298.5,298.5,291.0,291.5,-7.00,3596.0,
103/09/23,3833712.0,1118966980.0,292.0,295.5,289.0,289.0,-2.50,2710.0,
103/09/24,3490832.0,1018124356.0,290.0,294.5,289.0,291.0,+2.00,2372.0,
103/09/25,11293996.0,3183877384.0,291.0,294.0,274.0,277.0,-14.00,7104.0,
103/09/26,12532509.0,3380239951.0,270.0,275.0,264.0,270.0,-7.00,7354.0,
103/09/29,8805255.0,2419946135.0,272.0,278.0,272.0,276.0,+6.00,4522.0,
103/09/30,8574496.0,2353304372.0,276.5,282.5,267.5,282.0,+6.00,5342.0,
103/10/01,7160393.0,2017995204.0,279.5,287.0,278.0,278.5,-3.50,4776.0,
103/10/02,7062362.0,1990262482.0,278.0,286.0,275.0,284.5,+6.00,4431.0,
103/10/03,8189494.0,2383500742.0,286.5,294.0,286.0,294.0,+9.50,5067.0,
103/10/06,10164651.0,2907642658.0,286.0,288.5,283.5,285.5,-8.50,6375.0,
103/10/07,6884743.0,1928189783.0,283.0,283.0,277.5,279.0,-6.50,4600.0,
103/10/08,3933346.0,1099877702.0,275.5,282.5,275.0,278.0,-1.00,2811.0,
103/10/09,6520629.0,1825700862.0,284.0,284.0,276.0,278.0,0.00,4452.0,
103/10/13,7383791.0,1980772488.0,269.0,273.0,265.5,265.5,-12.50,4800.0,
103/10/14,4239285.0,1140557805.0,266.0,272.0,265.5,271.0,+5.50,3008.0,
103/10/15,10511223.0,2739800426.0,270.0,270.0,255.5,258.0,-13.00,7238.0,
103/10/16,7447320.0,1934276353.0,253.0,266.0,252.0,259.5,+1.50,5252.0,
103/10/17,11688298.0,2943302106.0,262.0,262.0,243.5,244.5,-15.00,7056.0,
103/10/20,6910106.0,1750512060.0,255.0,256.0,249.5,255.0,+10.50,4727.0,
103/10/21,4113341.0,1047142461.0,255.0,257.0,252.0,253.0,-2.00,2783.0,
