103/09/01,17284476.0,324805090.0,18.65,18.85,18.65,18.85,+0.35,4063.0,
103/09/02,17927504.0,337749544.0,18.85,18.9,18.75,18.8,-0.05,3192.0,
103/09/03,32638369.0,622855342.0,18.85,19.2,18.85,19.2,+0.40,6890.0,
103/09/04,27824681.0,531853343.0,19.2,19.25,18.95,19.15,-0.05,3759.0,
103/09/05,17429407.0,332744529.0,19.15,19.15,19.0,19.1,-0.05,3254.0,
103/09/09,27609295.0,529717571.0,19.1,19.25,19.1,19.25,+0.15,4657.0,
103/09/10,18676032.0,356955492.0,19.2,19.2,19.0,19.2,-0.05,3551.0,
103/09/11,14210924.0,272771737.0,19.2,19.25,19.05,19.25,+0.05,2491.0,
103/09/12,10691528.0,203962352.0,19.25,19.25,19.0,19.0,-0.25,2375.0,
103/09/15,17817965.0,337475750.0,19.0,19.05,18.9,18.9,-0.10,3328.0,
103/09/16,12603103.0,236389361.0,18.9,18.9,18.65,18.65,-0.25,3056.0,
103/09/17,15212589.0,287058144.0,18.7,19.0,18.7,18.9,+0.25,3606.0,
103/09/18,7116171.0,134663045.0,18.9,19.0,18.8,18.95,+0.05,2236.0,
103/09/19,18416735.0,348995131.0,18.95,19.05,18.9,18.9,-0.05,2637.0,
103/09/22,12751650.0,238900666.0,18.9,18.9,18.6,18.8,-0.10,3158.0,
103/09/23,8034744.0,150639034.0,18.8,18.85,18.65,18.75,-0.05,1633.0,
103/09/24,5340468.0,100045149.0,18.75,18.8,18.65,18.75,0.00,1473.0,
103/09/25,10012955.0,186382932.0,18.75,18.8,18.5,18.65,-0.10,2237.0,
103/09/26,9646083.0,178421197.0,18.5,18.55,18.4,18.55,-0.10,2322.0,
103/09/29,15782878.0,291221266.0,18.6,18.6,18.35,18.45,-0.10,3326.0,
103/09/30,11625857.0,212944627.0,18.5,18.5,18.2,18.35,-0.10,3153.0,
103/10/01,8702189.0,159547632.0,18.3,18.4,18.2,18.4,+0.05,2131.0,
103/10/02,11053109.0,202553192.0,18.3,18.45,18.2,18.45,+0.05,2762.0,
103/10/03,9767445.0,181363251.0,18.55,18.7,18.4,18.7,+0.25,2976.0,
103/10/06,10630723.0,197634956.0,18.7,18.7,18.5,18.55,-0.15,2792.0,
103/10/07,12406108.0,229147850.0,18.5,18.65,18.3,18.65,+0.10,2883.0,
103/10/08,9878023.0,184080812.0,18.5,18.75,18.45,18.65,0.00,2156.0,
103/10/09,7774577.0,144878048.0,18.7,18.7,18.55,18.65,0.00,2543.0,
103/10/13,14113287.0,258789899.0,18.45,18.5,18.25,18.25,-0.40,2902.0,
103/10/14,11437546.0,209536559.0,18.2,18.45,18.15,18.35,+0.10,2068.0,
103/10/15,19202700.0,349361554.0,18.35,18.35,18.1,18.15,-0.20,3748.0,
103/10/16,21243092.0,383657112.0,18.05,18.2,17.95,18.05,-0.10,3280.0,
103/10/17,18611987.0,335414966.0,18.15,18.2,17.95,17.95,-0.10,4145.0,
103/10/20,10193049.0,184377472.0,18.05,18.2,18.0,18.1,+0.15,2214.0,
103/10/21,5406724.0,98168410.0,18.15,18.2,18.1,18.1,0.00,1954.0,
103/10/22,8879450.0,162417791.0,18.2,18.35,18.2,18.35,+0.25,1842.0,
103/10/23,9592978.0,176532956.0,18.35,18.5,18.3,18.5,+0.15,1673.0,
103/10/24,11677548.0,214992105.0,18.5,18.5,18.3,18.4,-0.10,2029.0,
103/10/27,7995032.0,146964396.0,18.4,18.5,18.3,18.4,0.00,1513.0,
103/10/28,19082110.0,355934044.0,18.55,18.75,18.5,18.6,+0.20,4102.0,
103/10/29,11803778.0,219512878.0,18.7,18.7,18.5,18.65,+0.05,2919.0,
103/10/30,13501491.0,250894939.0,18.55,18.7,18.4,18.65,0.00,2246.0,
103/10/31,12173956.0,226612684.0,18.7,18.75,18.5,18.7,+0.05,2611.0,
103/11/03,11866763.0,220636149.0,18.7,18.7,18.5,18.7,0.00,2887.0,
103/11/04,9504503.0,176929180.0,18.7,18.7,18.55,18.65,-0.05,2551.0,
103/11/05,12825442.0,237437692.0,18.65,18.7,18.35,18.5,-0.15,2910.0,
103/11/06,8113551.0,149109321.0,18.4,18.45,18.3,18.3,-0.20,2560.0,
103/11/07,5709993.0,104723091.0,18.3,18.4,18.25,18.3,0.00,1135.0,
103/11/10,13455017.0,250885711.0,18.4,18.75,18.4,18.7,+0.40,3678.0,
103/11/11,5078290.0,94830435.0,18.7,18.7,18.6,18.65,-0.05,1470.0,
103/11/12,9719795.0,179016049.0,18.55,18.6,18.3,18.3,-0.35,2667.0,
103/11/13,5716515.0,105438258.0,18.5,18.5,18.3,18.5,+0.20,1468.0,
103/11/14,13465450.0,250046302.0,18.55,18.65,18.35,18.6,+0.10,2312.0,
103/11/17,11177917.0,207511915.0,18.7,18.7,18.4,18.5,-0.10,2540.0,
103/11/18,9250213.0,171981505.0,18.6,18.65,18.5,18.65,+0.15,2202.0,
103/11/19,20010585.0,375321548.0,18.65,18.8,18.55,18.8,+0.15,3435.0,
103/11/20,11268083.0,212089973.0,18.8,18.9,18.75,18.9,+0.10,2894.0,
103/11/21,7727427.0,145541008.0,18.9,18.95,18.75,18.85,-0.05,1498.0,
103/11/24,10362774.0,195714450.0,18.85,18.95,18.8,18.9,+0.05,1774.0,
103/11/25,17181016.0,322890424.0,18.85,18.95,18.7,18.7,-0.20,2024.0,
103/11/26,8763740.0,164556446.0,18.8,18.9,18.6,18.75,+0.05,2048.0,
103/11/27,7697401.0,144799384.0,18.7,18.85,18.7,18.8,+0.05,1794.0,
103/11/28,13467327.0,253275615.0,18.75,18.85,18.7,18.8,0.00,2168.0,
103/12/01,19339908.0,358117576.0,18.4,18.65,18.35,18.5,-0.30,3840.0,
103/12/02,15673922.0,287114222.0,18.5,18.5,18.25,18.3,-0.20,3473.0,
103/12/03,7621208.0,140758132.0,18.4,18.55,18.35,18.5,+0.20,1820.0,
103/12/04,9513069.0,177633580.0,18.6,18.8,18.55,18.75,+0.25,2329.0,
103/12/05,8597816.0,159830214.0,18.75,18.75,18.5,18.55,-0.20,1809.0,
103/12/08,5585742.0,103937700.0,18.6,18.7,18.45,18.65,+0.10,1517.0,
103/12/09,5865055.0,108733942.0,18.6,18.65,18.5,18.55,-0.10,1564.0,
103/12/10,11864423.0,218990451.0,18.55,18.6,18.4,18.5,-0.05,3539.0,
103/12/11,12725978.0,233699854.0,18.4,18.45,18.3,18.3,-0.20,2573.0,
