103/09/01,2225048.0,101842138.0,45.9,46.1,45.6,45.75,+0.15,1109.0,
103/09/02,2178958.0,98824655.0,45.6,45.9,44.95,44.95,-0.80,1127.0,
103/09/03,4936215.0,226917322.0,45.45,46.4,45.0,46.1,+1.15,2278.0,
103/09/04,2159479.0,98977839.0,46.1,46.25,45.6,45.6,-0.50,1428.0,
103/09/05,1982594.0,90357816.0,46.2,46.2,45.35,45.35,-0.25,1265.0,
103/09/09,2753615.0,126492998.0,46.0,46.05,45.75,46.0,+0.65,1346.0,
103/09/10,2434559.0,110562934.0,45.65,46.0,45.1,45.6,-0.40,1330.0,
103/09/11,2491360.0,112203506.0,45.3,45.6,44.9,44.9,-0.70,1306.0,
103/09/12,1792634.0,80017585.0,44.95,45.25,44.25,44.3,-0.60,992.0,
103/09/15,1484662.0,65573022.0,44.25,44.5,44.0,44.1,-0.20,792.0,
103/09/16,1497137.0,66086213.0,44.1,44.45,44.0,44.0,-0.10,697.0,
103/09/17,3965944.0,173969642.0,44.2,44.5,43.5,43.7,-0.30,2257.0,
103/09/18,3047380.0,133156298.0,44.0,44.0,43.45,43.7,0.00,1376.0,
103/09/19,4012277.0,175502920.0,43.95,44.05,43.6,43.6,-0.10,1635.0,
103/09/22,3251311.0,140370444.0,43.6,43.6,42.9,43.4,-0.20,1579.0,
103/09/23,1889033.0,81698084.0,43.4,43.65,43.05,43.1,-0.30,994.0,
103/09/24,1593650.0,69342250.0,43.1,43.8,43.1,43.8,+0.70,877.0,
103/09/25,3075173.0,133349703.0,44.0,44.05,43.0,43.15,-0.65,1643.0,
103/09/26,2212292.0,94686356.0,42.75,43.0,42.65,42.8,-0.35,1134.0,
103/09/29,3206762.0,136784972.0,43.4,43.4,42.5,42.5,-0.30,1743.0,
103/09/30,6437458.0,268231019.0,42.5,42.55,41.2,42.0,-0.50,2887.0,
103/10/01,2211197.0,92769061.0,42.0,42.2,41.55,41.85,-0.15,1392.0,
103/10/02,3121608.0,128985126.0,41.3,41.6,41.15,41.2,-0.65,1877.0,
103/10/03,2910391.0,121368488.0,41.5,41.9,41.35,41.75,+0.55,1885.0,
103/10/06,3149901.0,130910377.0,42.1,42.1,41.4,41.5,-0.25,1863.0,
103/10/07,4373052.0,180252389.0,41.5,41.5,41.1,41.2,-0.30,2108.0,
103/10/08,6438324.0,272365195.0,41.6,42.7,41.6,42.15,+0.95,3275.0,
103/10/09,3347211.0,142235977.0,42.8,42.8,42.2,42.6,+0.45,1769.0,
103/10/13,3367003.0,140240169.0,41.75,42.2,41.15,41.3,-1.30,1703.0,
103/10/14,2774480.0,115146960.0,41.3,42.0,41.1,42.0,+0.70,1352.0,
103/10/15,3970014.0,165691627.0,42.1,42.2,41.4,41.7,-0.30,2315.0,
103/10/16,3608942.0,152169382.0,41.7,42.75,41.3,42.5,+0.80,2245.0,
103/10/17,7360315.0,307538270.0,42.5,42.75,41.15,41.3,-1.20,3103.0,
103/10/20,2178145.0,91918757.0,42.7,42.7,41.8,41.8,+0.50,1337.0,
103/10/21,1370124.0,57848020.0,42.4,42.4,41.9,42.4,+0.60,964.0,
103/10/22,2922625.0,124621374.0,42.9,42.9,42.4,42.5,+0.10,1072.0,
103/10/23,1785492.0,75029460.0,42.4,42.4,41.9,42.05,-0.45,971.0,
103/10/24,1579941.0,66636706.0,42.45,42.45,41.95,42.15,+0.10,1094.0,
103/10/27,1663640.0,70233432.0,42.7,42.7,41.85,42.0,-0.15,1146.0,
103/10/28,2872300.0,121891249.0,42.4,42.75,42.15,42.15,+0.15,1686.0,
103/10/29,5042722.0,212950681.0,42.35,42.6,42.0,42.4,+0.25,2562.0,
103/10/30,4657169.0,196025259.0,42.5,42.5,41.95,42.25,-0.15,2304.0,
103/10/31,3075059.0,130541410.0,42.4,42.65,42.25,42.65,+0.40,1694.0,
103/11/03,4954655.0,213693740.0,42.7,43.6,42.5,43.4,+0.75,2668.0,
103/11/04,1956681.0,84367183.0,43.4,43.4,43.0,43.0,-0.40,1243.0,
103/11/05,2906010.0,124401173.0,43.3,43.3,42.6,42.85,-0.15,1505.0,
103/11/06,2101392.0,90466570.0,43.0,43.3,42.85,43.05,+0.20,1316.0,
103/11/07,2318723.0,100362086.0,43.25,43.55,42.9,43.5,+0.45,1187.0,
103/11/10,3180051.0,139669676.0,43.6,44.45,43.5,44.05,+0.55,1773.0,
103/11/11,4204928.0,179628412.0,43.5,43.5,42.35,42.85,-1.20,2158.0,
103/11/12,2536492.0,107601758.0,42.45,42.8,42.2,42.4,-0.45,1611.0,
103/11/13,2194850.0,92086717.0,42.2,42.4,41.7,41.85,-0.55,1504.0,
103/11/14,5830334.0,249996869.0,42.0,43.35,42.0,43.3,+1.45,3166.0,
103/11/17,3795112.0,163811286.0,43.5,43.6,42.8,43.4,+0.10,2008.0,
103/11/18,3758152.0,163105819.0,43.6,43.75,43.1,43.4,0.00,2117.0,
103/11/19,6019081.0,264478051.0,43.6,44.35,43.6,43.8,+0.40,2979.0,
103/11/20,7031081.0,314108610.0,44.0,44.95,44.0,44.7,+0.90,3521.0,
103/11/21,4031802.0,180447643.0,44.7,44.95,44.6,44.9,+0.20,1961.0,
103/11/24,3063352.0,137614361.0,44.5,45.15,44.5,45.05,+0.15,1464.0,
103/11/25,8210482.0,369943040.0,44.5,45.4,44.5,45.05,0.00,1967.0,
103/11/26,2183852.0,98045490.0,45.05,45.2,44.6,44.6,-0.45,1181.0,
103/11/27,2346347.0,105270692.0,44.6,45.0,44.6,45.0,+0.40,1316.0,
103/11/28,1841269.0,82828417.0,44.85,45.15,44.85,45.0,0.00,991.0,
103/12/01,2872000.0,129005250.0,44.0,45.65,43.95,45.2,+0.20,1541.0,
103/12/02,2337441.0,104774518.0,44.7,45.0,44.6,44.95,-0.25,1287.0,
103/12/03,4642958.0,212904618.0,45.3,46.35,44.95,46.2,+1.25,2316.0,
103/12/04,4516294.0,209668781.0,46.5,46.7,46.0,46.35,+0.15,2058.0,
103/12/05,3967616.0,185512188.0,46.6,47.0,46.35,46.8,+0.45,2065.0,
103/12/08,4723910.0,223827870.0,47.0,47.95,46.55,47.05,+0.25,2090.0,
103/12/09,2720666.0,128049479.0,47.2,47.45,46.8,46.8,-0.25,1395.0,
103/12/10,3678807.0,171452609.0,46.8,47.0,46.2,46.55,-0.25,1622.0,
103/12/11,6414890.0,289236937.0,45.7,45.8,44.7,44.7,-1.85,3102.0,
103/12/12,4899364.0,219158456.0,44.8,45.0,44.6,44.6,-0.10,1935.0,
103/12/15,3379093.0,148989185.0,44.3,44.6,43.75,44.25,-0.35,2051.0,
103/12/16,3985855.0,178650176.0,44.25,45.2,44.25,44.95,+0.70,2347.0,
103/12/17,5024804.0,222167444.0,44.8,45.2,43.65,43.65,-1.30,2927.0,
103/12/18,3796991.0,166718697.0,44.3,44.4,43.65,44.05,+0.40,1936.0,
103/12/19,2772475.0,123255201.0,44.5,44.65,44.1,44.65,+0.60,1403.0,
103/12/22,2274415.0,101405945.0,44.8,44.9,44.3,44.3,-0.35,978.0,
103/12/23,3261706.0,146913857.0,44.8,45.4,44.6,45.05,+0.75,1586.0,
103/12/24,1854492.0,83286881.0,44.85,45.2,44.75,45.0,-0.05,1197.0,
