103/09/01,9450505.0,153546765.0,16.2,16.35,16.15,16.2,+0.10,2390.0,
103/09/02,11589137.0,188074728.0,16.3,16.35,16.1,16.1,-0.10,2763.0,
103/09/03,12041423.0,194890533.0,16.2,16.25,16.1,16.2,+0.10,2361.0,
103/09/04,9943647.0,160539128.0,16.15,16.25,16.1,16.25,+0.05,2641.0,
103/09/05,7083790.0,114756318.0,16.2,16.25,16.15,16.2,-0.05,1976.0,
103/09/09,9935812.0,161004259.0,16.25,16.3,16.15,16.25,+0.05,2035.0,
103/09/10,20334757.0,326526699.0,16.25,16.25,15.95,16.0,-0.25,4355.0,
103/09/11,15117304.0,242860398.0,16.1,16.15,15.95,16.05,+0.05,2706.0,
103/09/12,16161649.0,258400430.0,16.0,16.1,15.9,16.1,+0.05,4165.0,
103/09/15,14569491.0,231964856.0,16.0,16.0,15.85,15.95,-0.15,2984.0,
103/09/16,7965214.0,126099454.0,15.95,15.95,15.75,15.75,-0.20,1955.0,
103/09/17,12462900.0,197662193.0,15.75,16.0,15.75,15.75,0.00,3228.0,
103/09/18,8725122.0,137559641.0,15.75,15.85,15.7,15.75,0.00,1771.0,
103/09/19,17898826.0,281042840.0,15.8,15.9,15.65,15.65,-0.10,3392.0,
103/09/22,15812242.0,245137209.0,15.65,15.65,15.4,15.5,-0.15,3941.0,
103/09/23,9286902.0,144113042.0,15.5,15.6,15.4,15.55,+0.05,2267.0,
103/09/24,8316484.0,129530439.0,15.5,15.7,15.5,15.5,-0.05,1992.0,
103/09/25,35268124.0,536528866.0,15.55,15.6,15.0,15.1,-0.40,5846.0,
103/09/26,29288794.0,438904760.0,15.1,15.1,14.9,14.95,-0.15,4870.0,
103/09/29,18735846.0,280588040.0,15.0,15.05,14.95,14.95,0.00,4324.0,
103/09/30,17899260.0,267105900.0,15.0,15.0,14.8,15.0,+0.05,4229.0,
103/10/01,34568283.0,511784445.0,15.0,15.0,14.7,14.8,-0.20,8147.0,
103/10/02,20166175.0,296183725.0,14.75,14.8,14.6,14.7,-0.10,4322.0,
103/10/03,27232068.0,404794036.0,14.75,15.0,14.7,15.0,+0.30,5784.0,
103/10/06,11576851.0,173178115.0,15.05,15.05,14.9,14.9,-0.10,2946.0,
103/10/07,12616179.0,187731085.0,14.85,15.0,14.75,15.0,+0.10,3191.0,
103/10/08,16203489.0,244273057.0,14.95,15.15,14.9,15.1,+0.10,3293.0,
103/10/09,9402189.0,142413331.0,15.2,15.25,15.05,15.2,+0.10,2375.0,
103/10/13,17054149.0,252102660.0,14.85,14.95,14.65,14.65,-0.55,3699.0,
103/10/14,16254956.0,239751883.0,14.65,14.9,14.6,14.9,+0.25,3398.0,
103/10/15,29043696.0,426264322.0,14.75,14.8,14.55,14.55,-0.35,4898.0,
103/10/16,13961519.0,204229811.0,14.55,14.75,14.45,14.65,+0.10,3472.0,
103/10/17,32407559.0,471820621.0,14.75,14.75,14.45,14.45,-0.20,5033.0,
103/10/20,11865253.0,175144843.0,14.6,14.85,14.6,14.85,+0.40,2746.0,
103/10/21,10538467.0,156749081.0,14.9,14.9,14.8,14.9,+0.05,2769.0,
103/10/22,10734618.0,160532134.0,14.95,15.0,14.9,14.95,+0.05,2313.0,
103/10/23,8276672.0,123643893.0,14.95,15.0,14.9,14.95,0.00,1360.0,
103/10/24,11930044.0,177180402.0,15.0,15.0,14.75,14.8,-0.15,1893.0,
103/10/27,14014438.0,205343009.0,14.9,14.9,14.5,14.65,-0.15,2830.0,
103/10/28,16859353.0,250348515.0,14.75,14.95,14.75,14.9,+0.25,3834.0,
103/10/29,13874322.0,208917543.0,15.0,15.15,14.9,15.15,+0.25,3346.0,
103/10/30,8241899.0,124302095.0,15.1,15.15,15.0,15.1,-0.05,1877.0,
103/10/31,13509553.0,205840304.0,15.2,15.3,15.15,15.3,+0.20,3085.0,
103/11/03,7198811.0,109875410.0,15.35,15.35,15.2,15.3,0.00,2771.0,
