103/09/01,9947086.0,638377866.0,64.5,64.5,63.8,64.4,+1.00,5006.0,
103/09/02,8463639.0,536713553.0,64.4,64.5,62.8,63.2,-1.20,3728.0,
103/09/03,11604339.0,731265378.0,63.4,64.2,62.5,62.9,-0.30,4479.0,
103/09/04,19118154.0,1201422702.0,62.9,63.8,62.3,63.2,+0.30,4061.0,
103/09/05,25228192.0,1503377415.0,61.0,61.0,58.2,58.5,X0.00,6751.0,
103/09/09,15209713.0,905265517.0,59.3,60.3,58.8,59.9,+1.40,5834.0,
103/09/10,10873123.0,635122427.0,59.8,59.8,57.3,58.7,-1.20,4477.0,
103/09/11,14531305.0,860045613.0,59.2,59.8,58.3,59.8,+1.10,6782.0,
103/09/12,11931309.0,704921439.0,60.1,60.2,58.1,59.4,-0.40,5442.0,
103/09/15,9721901.0,572797929.0,59.4,59.4,58.5,59.1,-0.30,4350.0,
103/09/16,11854299.0,691098007.0,59.5,59.5,57.5,57.5,-1.60,4380.0,
103/09/17,14613260.0,839938877.0,57.5,57.9,57.0,57.3,-0.20,5479.0,
103/09/18,9402776.0,546450201.0,57.9,58.6,57.7,58.4,+1.10,3145.0,
103/09/19,7703299.0,453894641.0,59.3,59.4,58.4,59.0,+0.60,2575.0,
103/09/22,7670732.0,451875601.0,59.8,59.8,58.4,58.9,-0.10,2813.0,
103/09/23,12253600.0,722086390.0,59.2,59.6,58.4,58.5,-0.40,4348.0,
103/09/24,7347447.0,432927205.0,59.3,59.3,58.5,58.9,+0.40,2409.0,
103/09/25,11455926.0,672292167.0,59.4,59.6,58.2,58.3,-0.60,3727.0,
103/09/26,28820433.0,1577789640.0,56.0,56.1,54.3,54.3,-4.00,8375.0,
103/09/29,10703643.0,582669334.0,54.3,55.0,53.7,54.2,-0.10,4744.0,
103/09/30,14344783.0,788758448.0,54.2,56.0,53.6,56.0,+1.80,5259.0,
103/10/01,14633114.0,829123006.0,55.7,57.3,55.3,57.2,+1.20,6200.0,
103/10/02,10215507.0,576724280.0,56.2,56.9,56.0,56.2,-1.00,4508.0,
103/10/03,12054424.0,690239170.0,56.0,57.8,56.0,57.5,+1.30,4178.0,
103/10/06,7990426.0,458647053.0,57.3,57.7,57.1,57.4,-0.10,3221.0,
