103/09/01,131745793.0,2030471166.0,15.2,15.6,15.2,15.2,0.00,20545.0,
103/09/02,150637581.0,2229161569.0,15.1,15.1,14.55,14.6,-0.60,22680.0,
103/09/03,91022323.0,1324959536.0,14.6,14.75,14.35,14.6,0.00,13318.0,
103/09/04,79197889.0,1170031497.0,14.7,14.95,14.6,14.65,+0.05,12198.0,
103/09/05,34719627.0,509597528.0,14.75,14.8,14.6,14.7,+0.05,5672.0,
103/09/09,76845157.0,1146261669.0,14.9,15.05,14.75,14.8,+0.10,10071.0,
103/09/10,58353040.0,858013114.0,14.8,14.9,14.5,14.75,-0.05,9961.0,
103/09/11,69362503.0,1023387368.0,14.8,14.95,14.55,14.8,+0.05,10174.0,
103/09/12,48343711.0,707250453.0,14.85,14.85,14.55,14.55,-0.25,8071.0,
103/09/15,35928734.0,517741905.0,14.4,14.55,14.35,14.35,-0.20,6032.0,
103/09/16,126368229.0,1741975440.0,14.35,14.4,13.45,13.6,-0.75,19755.0,
103/09/17,74524957.0,1038287460.0,13.75,14.1,13.75,13.9,+0.30,13216.0,
103/09/18,34449354.0,478307966.0,13.9,14.0,13.8,13.8,-0.10,6216.0,
103/09/19,43250418.0,599788552.0,13.9,14.0,13.7,14.0,+0.20,7544.0,
103/09/22,79203434.0,1075679404.0,13.9,13.9,13.45,13.5,-0.50,15133.0,
103/09/23,34331376.0,465439936.0,13.5,13.65,13.45,13.6,+0.10,6379.0,
103/09/24,32919568.0,451746214.0,13.6,13.8,13.6,13.7,+0.10,7413.0,
103/09/25,74361531.0,994648846.0,13.8,13.85,13.1,13.15,-0.55,11632.0,
103/09/26,61226086.0,803525564.0,13.1,13.25,12.9,13.25,+0.10,10471.0,
103/09/29,52926568.0,700326302.0,13.3,13.35,13.1,13.15,-0.10,7174.0,
103/09/30,93887481.0,1217891100.0,13.15,13.25,12.7,13.15,0.00,12743.0,
103/10/01,68859983.0,904741872.0,13.05,13.35,12.9,13.05,-0.10,8927.0,
103/10/02,69171851.0,895389106.0,12.95,13.05,12.8,12.85,-0.20,9259.0,
103/10/03,57083245.0,749378777.0,12.95,13.25,12.9,13.25,+0.40,9085.0,
103/10/06,40503696.0,536396911.0,13.25,13.4,13.1,13.1,-0.15,6692.0,
103/10/07,65124736.0,843101732.0,13.0,13.0,12.8,12.85,-0.25,7783.0,
103/10/08,66217995.0,844480799.0,12.8,13.1,12.7,12.9,+0.05,9036.0,
103/10/09,69321801.0,904112463.0,13.05,13.2,12.9,12.95,+0.05,9041.0,
103/10/13,116014128.0,1413842399.0,12.35,12.4,12.05,12.05,-0.90,17174.0,
103/10/14,64188643.0,789577988.0,12.05,12.45,12.05,12.45,+0.40,10898.0,
103/10/15,58208761.0,723535768.0,12.45,12.55,12.3,12.45,0.00,9258.0,
103/10/16,67779733.0,835271278.0,12.35,12.55,12.1,12.35,-0.10,10929.0,
103/10/17,37329490.0,458729192.0,12.5,12.5,12.15,12.15,-0.20,7117.0,
103/10/20,54990971.0,681367152.0,12.4,12.5,12.3,12.4,+0.25,7034.0,
103/10/21,31081635.0,387346902.0,12.45,12.55,12.35,12.5,+0.10,5184.0,
103/10/22,120244406.0,1569569478.0,12.75,13.3,12.65,13.0,+0.50,16559.0,
