103/09/01,14783684.0,516640985.0,35.15,35.15,34.75,35.0,0.00,5741.0,
103/09/02,20103091.0,690050765.0,35.0,35.0,33.55,34.0,-1.00,8331.0,
103/09/03,20691231.0,713949350.0,34.2,34.95,34.15,34.7,+0.70,7865.0,
103/09/04,12923574.0,448412456.0,34.7,35.05,34.4,34.6,-0.10,5680.0,
103/09/05,23391890.0,785940599.0,34.45,34.5,33.2,33.6,-1.00,9099.0,
103/09/09,19919073.0,671004885.0,34.0,34.2,33.4,33.8,+0.20,6754.0,
103/09/10,15879063.0,533498446.0,33.8,34.15,33.3,33.6,-0.20,7435.0,
103/09/11,17578365.0,592420714.0,33.75,33.95,33.45,33.85,+0.25,6802.0,
103/09/12,22283383.0,738997639.0,34.0,34.0,32.7,33.0,-0.85,7697.0,
103/09/15,25938418.0,866812211.0,32.65,34.0,32.45,34.0,+1.00,8941.0,
103/09/16,11784206.0,394166619.0,33.95,34.0,33.1,33.1,-0.90,5158.0,
103/09/17,21625957.0,708807594.0,33.2,33.5,32.3,32.3,-0.80,7660.0,
103/09/18,11055011.0,360413534.0,32.4,32.9,32.3,32.65,+0.35,4740.0,
103/09/19,19555061.0,635241052.0,32.75,33.1,31.9,31.9,-0.75,5691.0,
103/09/22,26304037.0,813618238.0,31.9,31.9,30.55,30.55,-1.35,10139.0,
103/09/23,16852272.0,523790746.0,30.6,31.45,30.6,31.3,+0.75,5958.0,
103/09/24,19551037.0,624627885.0,31.45,32.4,31.4,32.2,+0.90,7460.0,
103/09/25,18618248.0,589099794.0,32.15,32.15,31.2,31.8,-0.40,7063.0,
103/09/26,10311408.0,324244381.0,31.2,31.75,31.15,31.55,-0.25,5212.0,
103/09/29,18691179.0,573315440.0,31.55,31.55,30.3,30.3,-1.25,6889.0,
103/09/30,18943954.0,581101169.0,30.4,31.05,30.2,31.05,+0.75,6712.0,
103/10/01,10080772.0,315410041.0,31.15,31.5,30.7,31.5,+0.45,4043.0,
103/10/02,14031745.0,443082252.0,31.05,31.95,30.9,31.8,+0.30,7168.0,
103/10/03,11239641.0,359420359.0,31.8,32.25,31.55,32.1,+0.30,4403.0,
103/10/06,11284792.0,365395778.0,32.15,32.8,31.8,32.35,+0.25,5819.0,
103/10/07,11963539.0,379118313.0,32.15,32.2,31.05,31.05,-1.30,5045.0,
103/10/08,13056037.0,412479731.0,30.9,32.0,30.8,31.6,+0.55,6057.0,
103/10/09,12285828.0,392031785.0,32.5,32.6,31.45,31.6,0.00,4943.0,
103/10/13,12754848.0,393278235.0,30.8,31.4,30.55,30.8,-0.80,5826.0,
103/10/14,13434206.0,422622160.0,30.6,31.85,30.6,31.85,+1.05,5448.0,
103/10/15,12862945.0,400457869.0,31.75,31.8,30.8,30.85,-1.00,5614.0,
103/10/16,17810849.0,549311599.0,30.55,31.55,30.0,30.9,+0.05,7175.0,
103/10/17,23374243.0,709439019.0,31.0,31.3,29.8,29.8,-1.10,8540.0,
103/10/20,14713035.0,449735037.0,30.3,31.0,30.15,30.3,+0.50,6084.0,
103/10/21,7291451.0,221069583.0,30.45,30.5,30.1,30.4,+0.10,3535.0,
103/10/22,4902337.0,150187760.0,30.95,31.0,30.45,30.45,+0.05,2440.0,
103/10/23,6181385.0,189052285.0,30.45,30.9,30.3,30.9,+0.45,2357.0,
103/10/24,7495189.0,229438536.0,31.0,31.0,30.1,30.1,-0.80,2812.0,
103/10/27,4406520.0,134039005.0,30.5,30.65,30.15,30.5,+0.40,2360.0,
103/10/28,7620402.0,236864676.0,30.95,31.3,30.9,31.2,+0.70,3649.0,
103/10/29,20380085.0,653417789.0,31.5,32.55,31.5,32.55,+1.35,7947.0,
103/10/30,11857543.0,379056448.0,32.45,32.45,31.7,32.1,-0.45,4291.0,
103/10/31,17065452.0,540206827.0,32.5,32.5,31.3,31.9,-0.20,4904.0,
103/11/03,9953584.0,318416202.0,31.9,32.45,31.65,31.65,-0.25,3707.0,
103/11/04,18118909.0,564945755.0,31.8,31.8,30.6,30.85,-0.80,6834.0,
103/11/05,15812849.0,479247538.0,30.5,30.65,30.0,30.25,-0.60,5562.0,
103/11/06,34429018.0,1003365340.0,30.05,30.1,28.65,28.9,-1.35,10999.0,
103/11/07,18318961.0,531165153.0,28.6,29.3,28.6,29.0,+0.10,5282.0,
103/11/10,10652592.0,308789418.0,28.95,29.2,28.75,28.95,-0.05,4229.0,
103/11/11,14741798.0,432914237.0,29.1,29.6,28.95,29.15,+0.20,4878.0,
103/11/12,15699623.0,447603040.0,29.15,29.3,28.2,28.25,-0.90,5947.0,
