103/09/01,6054804.0,291570934.0,47.5,48.5,47.5,48.5,+1.00,2882.0,
103/09/02,6887280.0,326500156.0,48.4,48.4,47.0,47.1,-1.40,2720.0,
103/09/03,6575211.0,313029943.0,47.2,47.95,47.2,47.75,+0.65,3319.0,
103/09/04,3383810.0,161618360.0,47.7,47.9,47.35,47.9,+0.15,1998.0,
103/09/05,5878611.0,278926687.0,47.55,47.9,47.25,47.3,-0.60,2923.0,
103/09/09,4984394.0,237038159.0,47.5,47.7,47.4,47.65,+0.35,2000.0,
103/09/10,7442311.0,347967669.0,47.5,47.5,46.35,47.1,-0.55,3461.0,
103/09/11,4319087.0,203456879.0,47.1,47.5,46.55,47.15,+0.05,2287.0,
103/09/12,7045004.0,328758310.0,47.5,47.5,46.1,46.1,-1.05,3387.0,
103/09/15,6526609.0,305488204.0,46.3,47.0,46.2,46.75,+0.65,3059.0,
103/09/16,3934104.0,182689603.0,47.0,47.1,46.3,46.3,-0.45,1523.0,
103/09/17,8762139.0,412961584.0,47.0,47.45,46.8,47.3,+1.00,3785.0,
103/09/18,6052601.0,283464948.0,47.5,47.5,46.65,46.7,-0.60,2675.0,
103/09/19,6958307.0,326509789.0,46.9,47.45,46.5,46.95,+0.25,2183.0,
103/09/22,7691234.0,353456573.0,46.8,46.8,45.6,45.8,-1.15,3689.0,
103/09/23,6296553.0,287079971.0,45.95,46.0,45.45,45.45,-0.35,2278.0,
103/09/24,10221791.0,469438517.0,45.45,46.8,45.35,46.7,+1.25,2934.0,
103/09/25,6367436.0,293050615.0,47.0,47.0,45.6,45.85,-0.85,2621.0,
103/09/26,8267454.0,374687647.0,45.4,45.6,45.1,45.3,-0.55,2488.0,
103/09/29,8710255.0,394067521.0,45.8,45.8,44.95,45.0,-0.30,3125.0,
103/09/30,6356453.0,287238410.0,45.1,45.6,44.8,45.3,+0.30,3289.0,
103/10/01,6935048.0,311761710.0,45.5,45.5,44.7,44.8,-0.50,2622.0,
103/10/02,6821593.0,303245653.0,44.55,44.7,44.1,44.7,-0.10,2677.0,
103/10/03,4027202.0,181100971.0,44.8,45.3,44.4,45.1,+0.40,2093.0,
103/10/06,5088008.0,227924441.0,45.25,45.25,44.5,44.8,-0.30,2875.0,
103/10/07,5823823.0,259927194.0,44.8,45.0,44.35,44.75,-0.05,2601.0,
103/10/08,6417131.0,290500512.0,44.75,45.6,44.5,45.35,+0.60,2460.0,
103/10/09,6783681.0,311264626.0,45.5,46.15,45.4,46.0,+0.65,2923.0,
103/10/13,4828127.0,217505577.0,45.0,45.4,44.8,44.8,-1.20,2648.0,
103/10/14,3348053.0,151115380.0,44.8,45.4,44.8,45.15,+0.35,1550.0,
103/10/15,9272329.0,422232807.0,45.35,46.15,44.6,45.5,+0.35,3440.0,
103/10/16,5632851.0,256268439.0,45.5,45.95,45.0,45.5,0.00,2254.0,
103/10/17,8128119.0,368458973.0,45.7,45.7,45.0,45.25,-0.25,2942.0,
103/10/20,1821523.0,83237051.0,45.55,45.95,45.5,45.55,+0.30,900.0,
103/10/21,2765048.0,125921563.0,45.8,45.9,45.4,45.4,-0.15,1125.0,
103/10/22,4032854.0,184282681.0,45.8,45.95,45.5,45.55,+0.15,1696.0,
103/10/23,2951832.0,134867277.0,45.55,45.85,45.5,45.75,+0.20,1575.0,
103/10/24,2492525.0,113970253.0,46.0,46.05,45.5,45.75,0.00,1054.0,
103/10/27,2728200.0,125095861.0,45.9,46.0,45.7,45.85,+0.10,1226.0,
103/10/28,7571595.0,355162215.0,46.2,47.25,46.2,47.1,+1.25,3535.0,
103/10/29,4864155.0,227163975.0,47.2,47.2,46.2,46.75,-0.35,2354.0,
103/10/30,5094695.0,236613151.0,46.55,46.65,46.2,46.45,-0.30,1762.0,
103/10/31,3737620.0,173218824.0,46.6,46.9,46.1,46.45,0.00,1709.0,
103/11/03,2826755.0,131864043.0,46.9,46.95,46.3,46.8,+0.35,1478.0,
103/11/04,3989968.0,186524252.0,46.95,47.2,46.3,46.3,-0.50,2055.0,
103/11/05,3456118.0,159829430.0,46.65,46.65,46.1,46.3,0.00,1603.0,
103/11/06,4266324.0,197578027.0,46.4,46.65,46.0,46.05,-0.25,2413.0,
103/11/07,6423625.0,294058413.0,46.05,46.3,45.6,45.65,-0.40,2844.0,
103/11/10,5583586.0,258261756.0,45.6,46.65,45.55,46.2,+0.55,3213.0,
103/11/11,6021024.0,278522782.0,46.6,46.85,45.95,45.95,-0.25,3080.0,
103/11/12,6571859.0,299569276.0,45.4,45.9,45.4,45.65,-0.30,2681.0,
103/11/13,4101687.0,186850226.0,45.7,45.7,45.4,45.65,0.00,1556.0,
103/11/14,7020382.0,316747940.0,45.5,45.5,45.0,45.0,-0.65,2927.0,
103/11/17,5596639.0,250320472.0,45.4,45.4,44.4,44.6,-0.40,2912.0,
103/11/18,8446336.0,379896433.0,44.6,45.2,44.5,44.95,+0.35,3260.0,
103/11/19,10007259.0,451443037.0,45.5,45.6,44.8,44.8,-0.15,3350.0,
103/11/20,5258075.0,240186272.0,45.4,46.05,45.05,46.0,+1.20,2271.0,
103/11/21,8145721.0,370647905.0,45.95,46.0,45.25,45.3,-0.70,2998.0,
103/11/24,8462944.0,390993124.0,45.6,46.4,45.55,46.15,+0.85,3346.0,
103/11/25,5408562.0,247242609.0,46.15,46.2,45.5,45.5,-0.65,1611.0,
103/11/26,5327681.0,242537230.0,45.8,45.8,45.3,45.3,-0.20,2049.0,
103/11/27,3894128.0,177213421.0,45.35,45.8,45.3,45.35,+0.05,2103.0,
103/11/28,4139472.0,188205994.0,45.35,45.7,45.3,45.45,+0.10,2076.0,
103/12/01,5308487.0,240407050.0,45.0,45.6,44.9,45.2,-0.25,2340.0,
103/12/02,5517898.0,249313657.0,45.15,45.5,44.9,45.35,+0.15,2451.0,
103/12/03,6329521.0,285872736.0,45.45,45.45,44.9,45.2,-0.15,3455.0,
103/12/04,7435299.0,336598563.0,45.0,45.7,45.0,45.15,-0.05,2724.0,
103/12/05,2737144.0,124122361.0,45.5,45.6,45.1,45.35,+0.20,1575.0,
103/12/08,2316077.0,105295181.0,45.75,45.75,45.3,45.6,+0.25,1252.0,
103/12/09,6296487.0,285996702.0,45.7,45.7,45.05,45.25,-0.35,2197.0,
103/12/10,8471237.0,379291391.0,45.05,45.2,44.6,44.85,-0.40,4151.0,
103/12/11,11720132.0,523140166.0,45.0,45.0,44.5,44.5,-0.35,2734.0,
103/12/12,10610835.0,470184438.0,44.5,44.55,44.15,44.2,-0.30,3876.0,
103/12/15,11473441.0,499452568.0,44.05,44.05,43.25,43.45,-0.75,4444.0,
103/12/16,10378256.0,452618045.0,43.4,44.1,43.4,43.4,-0.05,4127.0,
103/12/17,19989232.0,845192075.0,43.3,43.3,41.55,41.55,-1.85,8562.0,
103/12/18,14297740.0,599784830.0,41.85,42.25,41.75,42.0,+0.45,7875.0,
103/12/19,11834946.0,500422692.0,42.5,42.6,41.9,42.3,+0.30,3583.0,
103/12/22,10178682.0,430798315.0,42.1,42.7,42.1,42.45,+0.15,2474.0,
103/12/23,5534577.0,236891741.0,42.85,42.9,42.6,42.9,+0.45,2584.0,
103/12/24,6636330.0,285157499.0,43.0,43.1,42.7,42.95,+0.05,3176.0,
103/12/25,4366832.0,187223485.0,43.0,43.15,42.75,43.15,+0.20,842.0,
103/12/26,5465845.0,234761470.0,43.1,43.1,42.9,43.0,-0.15,1515.0,
103/12/27,1245869.0,53502667.0,43.0,43.0,42.9,42.95,-0.05,448.0,
