103/09/01,80962653.0,1215947832.0,15.0,15.2,14.85,14.85,0.00,11723.0,
103/09/02,103179962.0,1496711022.0,14.85,14.85,14.2,14.3,-0.55,13740.0,
103/09/03,72296339.0,1038107362.0,14.4,14.5,14.2,14.45,+0.15,10274.0,
103/09/04,75618652.0,1098508702.0,14.5,14.7,14.35,14.4,-0.05,9162.0,
103/09/05,37023347.0,534826329.0,14.5,14.55,14.35,14.5,+0.10,5083.0,
103/09/09,71647483.0,1057805634.0,14.65,14.9,14.65,14.7,+0.20,8989.0,
103/09/10,64444506.0,939445085.0,14.65,14.75,14.45,14.55,-0.15,7976.0,
103/09/11,67677204.0,996218960.0,14.65,14.9,14.55,14.8,+0.25,9810.0,
103/09/12,45078395.0,660446406.0,14.9,14.9,14.5,14.5,-0.30,7267.0,
103/09/15,42680079.0,611689699.0,14.4,14.45,14.25,14.25,-0.25,6256.0,
103/09/16,100264175.0,1385474886.0,14.25,14.35,13.5,13.55,-0.70,13709.0,
103/09/17,71730527.0,990094461.0,13.7,13.95,13.65,13.8,+0.25,10106.0,
103/09/18,46972657.0,648429719.0,13.8,13.95,13.65,13.75,-0.05,7302.0,
103/09/19,59586801.0,816258149.0,13.85,13.9,13.6,13.65,-0.10,9847.0,
103/09/22,79101942.0,1053944156.0,13.65,13.65,13.1,13.3,-0.35,12084.0,
103/09/23,41301214.0,549253757.0,13.3,13.4,13.2,13.25,-0.05,6169.0,
103/09/24,46355757.0,627633418.0,13.4,13.65,13.4,13.55,+0.30,6980.0,
103/09/25,49293030.0,659731930.0,13.65,13.7,13.1,13.2,-0.35,7629.0,
103/09/26,44347108.0,580580189.0,13.0,13.25,12.95,13.15,-0.05,6928.0,
103/09/29,36973900.0,488804866.0,13.4,13.4,13.1,13.15,0.00,6409.0,
103/09/30,83875714.0,1077803795.0,13.15,13.3,12.65,12.85,-0.30,13477.0,
103/10/01,50218974.0,645943287.0,12.75,13.05,12.65,12.95,+0.10,7740.0,
103/10/02,55316241.0,704497192.0,12.65,12.85,12.65,12.7,-0.25,9368.0,
103/10/03,67012067.0,865997574.0,12.75,13.05,12.75,12.95,+0.25,8962.0,
103/10/06,39774071.0,518838326.0,13.0,13.15,12.95,12.95,0.00,7227.0,
103/10/07,31827627.0,406757120.0,12.9,12.9,12.7,12.8,-0.15,6082.0,
103/10/08,48947304.0,627325939.0,12.8,12.95,12.7,12.75,-0.05,6036.0,
103/10/09,34836742.0,448013676.0,12.9,12.95,12.8,12.8,+0.05,4826.0,
103/10/13,70877075.0,860748834.0,12.1,12.3,11.95,12.05,-0.75,10874.0,
103/10/14,65867952.0,799963997.0,12.05,12.3,12.05,12.2,+0.15,8452.0,
103/10/15,48398606.0,587946435.0,12.2,12.3,12.0,12.05,-0.15,8593.0,
103/10/16,70911053.0,843395887.0,12.05,12.05,11.75,11.8,-0.25,9674.0,
103/10/17,54508545.0,641105573.0,11.95,12.0,11.6,11.6,-0.20,9628.0,
103/10/20,78616825.0,920314290.0,11.85,11.9,11.5,11.65,+0.05,11562.0,
103/10/21,39865399.0,472484871.0,11.8,11.95,11.65,11.95,+0.30,7242.0,
103/10/22,131631980.0,1665210710.0,12.2,12.75,12.2,12.75,+0.80,13741.0,
103/10/23,111024827.0,1433722701.0,12.85,13.05,12.8,13.0,+0.25,12915.0,
103/10/24,71759508.0,916099923.0,13.1,13.1,12.65,12.65,-0.35,10399.0,
103/10/27,52337055.0,674716780.0,12.8,13.0,12.75,12.9,+0.25,7706.0,
103/10/28,58757568.0,773831770.0,13.1,13.3,13.0,13.2,+0.30,11136.0,
103/10/29,121173320.0,1631546195.0,13.35,13.7,13.25,13.7,+0.50,14549.0,
103/10/30,150580385.0,2100765546.0,14.1,14.1,13.75,13.95,+0.25,19207.0,
103/10/31,122332477.0,1727400680.0,14.1,14.4,13.8,14.4,+0.45,18475.0,
103/11/03,88342295.0,1283488423.0,14.55,14.7,14.35,14.35,-0.05,14853.0,
103/11/04,100090789.0,1466061414.0,14.6,14.8,14.4,14.8,+0.45,17435.0,
103/11/05,61949516.0,912297968.0,14.9,14.9,14.65,14.65,-0.15,10054.0,
103/11/06,77805064.0,1124073082.0,14.75,14.85,14.15,14.25,-0.40,12959.0,
103/11/07,109861565.0,1611852393.0,14.3,14.9,14.3,14.9,+0.65,18369.0,
103/11/10,80199390.0,1190729709.0,14.95,15.05,14.6,14.65,-0.25,12861.0,
103/11/11,171268094.0,2419241558.0,14.6,14.6,13.8,14.0,-0.65,22446.0,
103/11/12,92351326.0,1298104110.0,13.9,14.25,13.85,14.25,+0.25,13552.0,
103/11/13,46927126.0,661487164.0,14.3,14.3,14.0,14.05,-0.20,6619.0,
103/11/14,58556151.0,830437911.0,14.1,14.35,13.95,14.25,+0.20,9065.0,
103/11/17,40720317.0,573928338.0,14.35,14.35,14.0,14.0,-0.25,6676.0,
103/11/18,67478177.0,938008244.0,14.1,14.2,13.65,13.8,-0.20,10475.0,
103/11/19,100867281.0,1437473553.0,14.0,14.45,13.9,14.3,+0.50,14685.0,
103/11/20,97674743.0,1425377923.0,14.4,14.7,14.35,14.65,+0.35,15038.0,
103/11/21,63504233.0,928058451.0,14.65,14.75,14.5,14.6,-0.05,9974.0,
103/11/24,55356903.0,811777202.0,14.8,14.9,14.5,14.5,-0.10,8341.0,
103/11/25,40778019.0,596023555.0,14.6,14.7,14.5,14.6,+0.10,7193.0,
103/11/26,45333189.0,656323518.0,14.65,14.65,14.35,14.35,-0.25,6851.0,
103/11/27,44501978.0,649640041.0,14.5,14.7,14.5,14.6,+0.25,8528.0,
103/11/28,51837884.0,758744143.0,14.7,14.75,14.5,14.6,0.00,7556.0,
103/12/01,58471195.0,846794565.0,14.2,14.7,14.1,14.7,+0.10,8341.0,
103/12/02,44095831.0,636183505.0,14.55,14.65,14.3,14.3,-0.40,8522.0,
103/12/03,168742017.0,2527097371.0,14.5,15.3,14.45,15.2,+0.90,21197.0,
103/12/04,93593612.0,1425829193.0,15.3,15.4,15.05,15.25,+0.05,14348.0,
103/12/05,56388660.0,858344526.0,15.2,15.3,15.05,15.15,-0.10,8538.0,
103/12/08,66047372.0,985134886.0,15.15,15.2,14.7,14.75,-0.40,9851.0,
103/12/09,45865421.0,680225311.0,14.75,14.95,14.75,14.75,0.00,7161.0,
103/12/10,129531148.0,1853254354.0,14.65,14.7,14.05,14.1,-0.65,17358.0,
103/12/11,54514034.0,774523308.0,14.0,14.4,13.9,14.35,+0.25,11525.0,
103/12/12,34708379.0,499905527.0,14.35,14.5,14.3,14.45,+0.10,6191.0,
103/12/15,45306628.0,640984107.0,14.2,14.25,14.05,14.2,-0.25,7897.0,
103/12/16,34395935.0,494971841.0,14.1,14.5,14.1,14.4,+0.20,7251.0,
103/12/17,56294184.0,804895370.0,14.3,14.5,14.05,14.5,+0.10,9703.0,
103/12/18,55904093.0,818784712.0,14.65,14.8,14.45,14.45,-0.05,9990.0,
103/12/19,44065874.0,639855604.0,14.7,14.75,14.3,14.3,-0.15,8107.0,
103/12/22,101239521.0,1517194614.0,14.55,15.15,14.5,15.1,+0.80,15820.0,
103/12/23,85154266.0,1291905658.0,15.2,15.3,15.1,15.15,+0.05,12174.0,
103/12/24,249580124.0,3998274429.0,15.3,16.2,15.3,16.2,+1.05,30591.0,
103/12/25,144338645.0,2355977232.0,16.35,16.5,16.1,16.2,0.00,18792.0,
103/12/26,90179267.0,1483686003.0,16.35,16.55,16.25,16.55,+0.35,12770.0,
103/12/27,50842439.0,826387377.0,16.35,16.45,16.15,16.25,-0.30,7282.0,
103/12/29,78434871.0,1301889304.0,16.4,16.8,16.3,16.5,+0.25,12251.0,
103/12/30,50317341.0,827632452.0,16.65,16.7,16.3,16.3,-0.20,8207.0,
103/12/31,45328361.0,736751341.0,16.3,16.4,16.15,16.2,-0.10,6756.0,
104/01/05,135611476.0,2279454915.0,16.05,17.3,16.0,17.3,+1.10,19567.0,
104/01/06,176689260.0,3062338089.0,17.25,17.6,17.1,17.2,-0.10,28743.0,
104/01/07,180075856.0,3161581201.0,17.2,18.3,16.9,17.7,+0.50,29734.0,
104/01/08,191641996.0,3584296627.0,18.3,18.9,18.3,18.9,+1.20,30927.0,
104/01/09,155968744.0,2929077191.0,19.0,19.0,18.5,18.5,-0.40,24038.0,
104/01/12,132566453.0,2480714953.0,18.5,19.15,18.35,18.35,-0.15,22724.0,
104/01/13,75844973.0,1393653484.0,18.4,18.6,18.15,18.25,-0.10,14889.0,
104/01/14,74983168.0,1383145312.0,18.35,18.7,18.25,18.3,+0.05,14780.0,
104/01/15,59877832.0,1095932138.0,18.6,18.6,18.15,18.15,-0.15,10534.0,
104/01/16,93520803.0,1668798413.0,18.2,18.3,17.6,17.8,-0.35,16161.0,
104/01/19,87548034.0,1620543816.0,18.3,18.75,18.25,18.5,+0.70,16172.0,
104/01/20,63654398.0,1180115272.0,18.5,18.75,18.25,18.6,+0.10,11268.0,
104/01/21,172904657.0,3038901914.0,18.3,18.3,17.3,17.3,-1.30,24860.0,
104/01/22,179740782.0,3129546132.0,17.3,17.65,17.1,17.5,+0.20,26495.0,
104/01/23,80033518.0,1413665112.0,17.85,17.9,17.45,17.45,-0.05,12398.0,
104/01/26,70200759.0,1256775748.0,17.6,18.15,17.5,18.0,+0.55,13327.0,
104/01/27,100528520.0,1826318152.0,18.4,18.65,17.85,17.85,-0.15,17067.0,
104/01/28,69193422.0,1244886772.0,17.85,18.2,17.85,18.2,+0.35,11912.0,
104/01/29,97314764.0,1785701600.0,18.25,18.5,18.15,18.45,+0.25,16053.0,
104/01/30,250329908.0,4357990456.0,17.7,17.75,17.2,17.3,-1.15,34726.0,
104/02/02,164746745.0,2776895599.0,17.1,17.25,16.6,16.65,-0.65,25541.0,
104/02/03,165779652.0,2724956692.0,16.75,17.2,16.7,17.2,+0.55,17674.0,
104/02/04,102847605.0,1714373074.0,17.35,17.4,16.85,16.9,-0.30,12843.0,
104/02/05,48209003.0,813041995.0,16.9,17.0,16.7,17.0,+0.10,10149.0,
104/02/06,53668704.0,902635632.0,17.25,17.25,17.0,17.2,+0.20,8408.0,
