103/09/01,9277891.0,250518867.0,27.0,27.1,26.9,27.1,+0.50,3655.0,
103/09/02,7409811.0,198104454.0,27.1,27.15,26.6,26.7,-0.40,2579.0,
103/09/03,6962792.0,186726359.0,26.8,26.9,26.7,26.9,+0.20,1955.0,
103/09/04,9850080.0,263132443.0,26.9,27.0,26.3,26.5,-0.40,3665.0,
103/09/05,12829752.0,334186202.0,26.6,26.7,25.55,25.9,-0.60,4462.0,
103/09/09,14709002.0,376530976.0,26.2,26.2,25.35,25.55,-0.35,4990.0,
103/09/10,16274081.0,415551478.0,25.7,25.75,25.25,25.75,+0.20,4579.0,
103/09/11,19701329.0,504053053.0,25.8,25.85,25.5,25.65,-0.10,3426.0,
103/09/12,29630411.0,731550373.0,25.65,25.65,24.15,24.15,-1.50,9020.0,
103/09/15,13816796.0,336228871.0,24.15,24.65,24.1,24.55,+0.40,3771.0,
103/09/16,13804410.0,343605976.0,24.5,25.3,24.2,25.25,+0.70,5192.0,
103/09/17,11515274.0,290568734.0,25.2,25.35,25.05,25.25,0.00,4337.0,
103/09/18,8776405.0,219191775.0,25.2,25.3,24.8,25.0,-0.25,3683.0,
103/09/19,18395449.0,450790940.0,25.0,25.25,24.25,24.25,-0.75,5943.0,
103/09/22,23865242.0,565719402.0,24.25,24.25,23.45,23.6,-0.65,9241.0,
103/09/23,16329934.0,385820773.0,23.6,23.9,23.45,23.5,-0.10,5279.0,
103/09/24,8652800.0,204510524.0,23.5,23.8,23.35,23.75,+0.25,3408.0,
103/09/25,16633337.0,388035600.0,23.6,23.9,23.0,23.15,-0.60,6488.0,
103/09/26,10787679.0,250543597.0,23.05,23.45,22.85,23.45,+0.30,3696.0,
103/09/29,20765719.0,475232758.0,23.45,23.45,22.65,22.7,-0.75,7155.0,
103/09/30,17861988.0,405757764.0,22.7,23.0,22.35,22.75,+0.05,6643.0,
103/10/01,14673462.0,336866576.0,22.7,23.2,22.55,23.05,+0.30,5909.0,
103/10/02,15977490.0,367089807.0,22.85,23.4,22.75,23.15,+0.10,5731.0,
103/10/03,15076270.0,354760534.0,23.3,23.85,23.15,23.5,+0.35,5107.0,
103/10/06,12634108.0,297260979.0,23.6,23.7,23.3,23.5,0.00,4756.0,
103/10/07,14720343.0,343092563.0,23.5,23.65,23.05,23.1,-0.40,4849.0,
103/10/08,14336490.0,327818549.0,23.0,23.2,22.65,22.65,-0.45,5075.0,
103/10/09,28289434.0,623735028.0,22.75,23.0,21.65,21.7,-0.95,8110.0,
103/10/13,34075502.0,716329569.0,21.25,21.3,20.8,20.8,-0.90,9880.0,
103/10/14,19388797.0,411398866.0,20.85,21.5,20.8,21.2,+0.40,6739.0,
103/10/15,38125746.0,790638540.0,21.3,21.55,20.3,20.5,-0.70,10197.0,
103/10/16,24978205.0,520326705.0,20.4,21.6,19.9,21.5,+1.00,8142.0,
103/10/17,32695796.0,673471925.0,21.5,21.5,20.2,20.2,-1.30,8544.0,
103/10/20,13510031.0,284594442.0,20.95,21.3,20.65,21.1,+0.90,5278.0,
103/10/21,16725192.0,346662676.0,21.1,21.1,20.6,20.65,-0.45,4457.0,
103/10/22,11468535.0,239973565.0,21.2,21.25,20.75,20.8,+0.15,3136.0,
103/10/23,8525096.0,178031350.0,20.8,21.0,20.7,20.95,+0.15,2171.0,
103/10/24,9531609.0,197661692.0,20.95,21.05,20.6,20.8,-0.15,2490.0,
