103/09/01,5743341.0,108929866.0,18.7,19.05,18.7,19.0,+0.40,2320.0,
103/09/02,4272162.0,80564316.0,19.0,19.0,18.75,18.75,-0.25,1045.0,
103/09/03,5736079.0,108614451.0,18.8,19.0,18.8,19.0,+0.25,1995.0,
103/09/04,4140292.0,78556224.0,19.0,19.0,18.85,19.0,0.00,1594.0,
103/09/05,3834762.0,73053522.0,19.05,19.15,18.95,19.15,+0.15,1456.0,
103/09/09,7635489.0,147252358.0,19.2,19.35,19.15,19.35,+0.20,2804.0,
103/09/10,7317476.0,139672120.0,19.3,19.3,19.0,19.0,-0.35,2274.0,
103/09/11,5307832.0,101419090.0,19.0,19.2,19.0,19.15,+0.15,1465.0,
103/09/12,10651504.0,201495664.0,19.15,19.15,18.8,18.8,-0.35,1628.0,
103/09/15,7106376.0,133684234.0,18.8,19.0,18.75,18.9,+0.10,1124.0,
103/09/16,9455606.0,177045428.0,18.9,18.9,18.5,18.5,-0.40,1308.0,
103/09/17,7161111.0,133262372.0,18.5,18.8,18.5,18.5,0.00,2308.0,
103/09/18,5796323.0,108032232.0,18.5,18.75,18.5,18.7,+0.20,1163.0,
103/09/19,7979211.0,150494165.0,18.8,19.0,18.7,18.85,+0.15,1656.0,
103/09/22,8998004.0,168975437.0,18.85,18.9,18.7,18.8,-0.05,2160.0,
103/09/23,6729011.0,126501406.0,18.8,18.9,18.7,18.8,0.00,1158.0,
103/09/24,6716080.0,126172605.0,18.8,18.95,18.7,18.7,-0.10,1951.0,
103/09/25,11711239.0,218526380.0,18.85,18.85,18.55,18.75,+0.05,1392.0,
103/09/26,13025459.0,243797720.0,18.65,18.8,18.55,18.75,0.00,2004.0,
103/09/29,14570057.0,272538276.0,18.75,18.8,18.6,18.7,-0.05,2985.0,
103/09/30,15006147.0,279064142.0,18.7,18.75,18.5,18.65,-0.05,3072.0,
103/10/01,8286457.0,153970587.0,18.6,18.65,18.5,18.65,0.00,2238.0,
103/10/02,7389258.0,137201169.0,18.6,18.65,18.5,18.65,0.00,1719.0,
103/10/03,8815049.0,164170919.0,18.65,18.7,18.6,18.65,0.00,1830.0,
103/10/06,5347988.0,99182392.0,18.65,18.65,18.5,18.5,-0.15,1767.0,
103/10/07,7831301.0,144142894.0,18.5,18.55,18.3,18.4,-0.10,1421.0,
103/10/08,8322465.0,153122981.0,18.4,18.5,18.35,18.35,-0.05,1765.0,
103/10/09,6275997.0,114728246.0,18.35,18.45,18.15,18.35,0.00,1096.0,
103/10/13,6521529.0,117534181.0,18.05,18.35,17.9,17.9,-0.45,1842.0,
103/10/14,8660938.0,155765581.0,17.85,18.15,17.8,18.15,+0.25,1964.0,
103/10/15,12868768.0,231216295.0,18.05,18.05,17.85,17.9,-0.25,2288.0,
103/10/16,15322636.0,275248248.0,17.9,18.05,17.7,18.0,+0.10,2041.0,
103/10/17,18563937.0,334297866.0,18.05,18.15,17.95,18.0,0.00,3170.0,
103/10/20,16549777.0,298690786.0,18.05,18.15,18.0,18.1,+0.10,1953.0,
103/10/21,20195429.0,367163795.0,18.1,18.3,18.05,18.05,-0.05,3162.0,
103/10/22,17636966.0,321819868.0,18.2,18.35,18.15,18.25,+0.20,1363.0,
103/10/23,18811659.0,347463430.0,18.25,18.6,18.25,18.55,+0.30,2003.0,
103/10/24,27741402.0,515605544.0,18.55,18.65,18.5,18.6,+0.05,2853.0,
103/10/27,23546944.0,438863380.0,18.7,18.7,18.55,18.65,+0.05,1900.0,
103/10/28,20899568.0,393665006.0,18.75,18.9,18.7,18.85,+0.20,3126.0,
103/10/29,16906986.0,318098772.0,18.85,18.95,18.75,18.8,-0.05,2084.0,
103/10/30,10249957.0,193753333.0,18.75,19.0,18.75,19.0,+0.20,2267.0,
103/10/31,14530664.0,276789405.0,19.0,19.15,18.95,19.15,+0.15,2620.0,
103/11/03,22578216.0,429704054.0,19.1,19.1,18.95,19.1,-0.05,2206.0,
103/11/04,31957793.0,615425934.0,19.1,19.4,19.1,19.35,+0.25,4327.0,
103/11/05,25540650.0,487195800.0,19.35,19.35,18.85,19.1,-0.25,2707.0,
103/11/06,31333023.0,579204723.0,18.9,18.95,18.35,18.4,-0.70,4919.0,
103/11/07,4843797.0,88950237.0,18.4,18.45,18.3,18.35,-0.05,1216.0,
103/11/10,8728896.0,161441932.0,18.4,18.55,18.35,18.55,+0.20,2407.0,
103/11/11,3183131.0,58864219.0,18.6,18.6,18.4,18.5,-0.05,1335.0,
103/11/12,5973435.0,109822978.0,18.5,18.5,18.3,18.35,-0.15,1915.0,
103/11/13,6209512.0,114159199.0,18.4,18.5,18.2,18.5,+0.15,1728.0,
103/11/14,5857950.0,107615551.0,18.45,18.45,18.3,18.4,-0.10,1729.0,
103/11/17,7841428.0,142443636.0,18.35,18.35,18.1,18.15,-0.25,2295.0,
103/11/18,7563946.0,136923132.0,18.15,18.2,18.05,18.1,-0.05,1524.0,
103/11/19,14645029.0,265862383.0,18.15,18.2,18.05,18.15,+0.05,2396.0,
