永豐金營運谷底翻揚,http://www.chinatimes.com/newspapers/20151129000125-260206
永豐金明年利空出盡,http://www.chinatimes.com/newspapers/20151122000307-260206
〈熱門族群〉獲外資關愛眼神金融股行情未歇,http://news.ltn.com.tw/news/business/paper/1021568
永豐金處分旗下陸合資基金公司持股稅前收益4.66億,http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=ed62c8e6-6f79-4bbe-9d61-ea5dfaf7bc58
永豐銀增資股本增至約780億元,http://udn.com/news/story/6/1509589
永豐金拚年貨南門市場線上逛,http://udn.com/news/story/7239/1426948
永豐金攻陸受阻外資照挺,http://money.udn.com/money/story/5710/1241245-%25E6%25B0%25B8%25E8%25B1%2590%25E9%2587%2591%25E6%2594%25BB%25E9%2599%25B8%25E5%258F%2597%25E9%2598%25BB-%25E5%25A4%2596%25E8%25B3%2587%25E7%2585%25A7%25E6%258C%25BA
永豐銀擬售美國子行，獲准後可認列20.6億元獲利,http://www.moneydj.com/KMDJ/News/NewsViewer.aspx?a=695fdfcc-6aec-46bb-8343-29f2be00afcd
〈熱門族群〉降息循環結束金融股跟黑天鵝說再見,http://news.ltn.com.tw/news/business/paper/1007209
《類股》前11月EPS，台新金1.45元、永豐金1.06元,http://www.chinatimes.com/realtimenews/20151208002372-260410
TRF虧損恐擴大？ 金融股殺聲隆隆,http://news.ltn.com.tw/news/business/paper/948487
《類股》外資轉愛新興市場甩「英」霾，台12金釵受寵,http://www.chinatimes.com/realtimenews/20160718002956-260410
永豐金前十大股東大搬風尹衍樑賣、壽險股撿,http://www.ettoday.net/news/20150504/501924.htm
3低挑戰瑞信證降評金融股,http://www.chinatimes.com/newspapers/20160707000177-260206
小摩：金融股壽險族群優於銀行,http://www.chinatimes.com/newspapers/20160723000164-260206
《金融股》永豐金證券推出首支服務類APP,http://www.chinatimes.com/realtimenews/20151001003584-260410
高盛證： 金融首選兆豐金、第一金,http://www.chinatimes.com/newspapers/20160129000207-260206
潤泰賣永豐金持股最快今年底出清,http://www.appledaily.com.tw/appledaily/article/finance/20150314/36435911/
這家金控被英國脫歐害6月獲利狂減9成15金控上半年大衰3成！,http://news.cnyes.com/news/id/2109041
永豐金：下半年景氣不是很好目標穩健成長,http://news.ltn.com.tw/news/business/breakingnews/1404484
明超級股東會公股金融先投降,http://udn.com/news/story/7251/1781433
亞洲盃再下一城！永豐銀胡志明分行今開業,http://news.ltn.com.tw/news/business/breakingnews/1495313
熱門股－永豐金聚焦增資150億元外資回補捧上季線,http://news.cnyes.com/news/id/2008038
金控去年賺很大發股利誰最小氣？,http://www.cnabc.com/news/aall/201604281290.aspx
永豐金投資價值浮現,http://www.chinatimes.com/newspapers/20150927000207-260206
